"ID_Sup"	"ID_Prod"	"Prod_Desc"	"ID_Itm"	"Itm_Desc"
"295"	"6542"	"DIVISORIA CEGA (N1) - PAINEL MSO/COMEIA E=35MM - PERFIS SIMPLES ALUMINIO ANOD NAT - COLOCADA"	"127725"	"DIVISORIA CEGA (N1) - PAINEL MSO/COMEIA E=35MM - PERFIS SIMPLES ALUMINIO ANOD NAT - COLOCADA [SINAPI 13360]"
"295"	"6543"	"DIVISORIA CEGA (N1) - PAINEL VERMICULITA E=35MM - MONTANTE/RODAPE PERFIS SIMPLES ACO GALV PINTADO - COLOCADA"	"127726"	"DIVISORIA CEGA (N1) - PAINEL VERMICULITA E=35MM - MONTANTE/RODAPE PERFIS SIMPLES ACO GALV PINTADO - COLOCADA [SINAPI 11983]"
"295"	"6544"	"DIVISORIA CEGA (N1) - PAINEL VERMICULITA E=35MM - PERFIS SIMPLES ALUMINIO ANOD NATURAL - COLOCADA"	"127727"	"DIVISORIA CEGA (N1) - PAINEL VERMICULITA E=35MM - PERFIS SIMPLES ALUMINIO ANOD NATURAL - COLOCADA [SINAPI 11986]"
"295"	"6545"	"ELEMENTO VAZADO CERAMICO 7 X 20 X 20 CM"	"127728"	"ELEMENTO VAZADO CERAMICO 7 X 20 X 20 CM [SINAPI 7273]"
"295"	"6546"	"EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,70M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 4.3L, CAPACIDADE NOMINAL DE CARGA DE 6T"	"127729"	"EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,70M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 4.3L, CAPACIDADE NOMINAL DE CARGA DE 6T [SINAPI 10638]"
"295"	"6547"	"EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 2.2L, CAPACIDADE NOMINAL DE CARGA DE 3T"	"127730"	"EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 2.2L, CAPACIDADE NOMINAL DE CARGA DE 3T [SINAPI 10635]"
"295"	"6548"	"EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 2.4L, CAPACIDADE NOMINAL DE CARGA DE 2,5T"	"127731"	"EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 2.4L, CAPACIDADE NOMINAL DE CARGA DE 2,5T [SINAPI 10634]"
"295"	"6549"	"EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 4.3L, CAPACIDADE NOMINAL DE CARGA DE 4T"	"127732"	"EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 4.3L, CAPACIDADE NOMINAL DE CARGA DE 4T [SINAPI 10636]"
"295"	"6550"	"EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 4.3L, CAPACIDADE NOMINAL DE CARGA DE 5T"	"127733"	"EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 4.3L, CAPACIDADE NOMINAL DE CARGA DE 5T [SINAPI 10637]"
"295"	"6551"	"EMULSAO ASFALTICA CATIONICA RR-1C PARA USO EM PAVIMENTACAO ASFALTICA (COLETADO CAIXA NA ANP ACRESCIDO DE ICMS)"	"127734"	"EMULSAO ASFALTICA CATIONICA RR-1C PARA USO EM PAVIMENTACAO ASFALTICA (COLETADO CAIXA NA ANP ACRESCIDO DE ICMS) [SINAPI 41905]"
"295"	"6552"	"ESTUCADOR"	"127735"	"ESTUCADOR [SINAPI 12865]"
"295"	"6553"	"ESTUCADOR (MENSALISTA)"	"127736"	"ESTUCADOR (MENSALISTA) [SINAPI 41074]"
"295"	"6554"	"FAIXA / FILETE / LISTELO EM CERAMICA, DECORADA, *8 X 30* CM (L X C)"	"127737"	"FAIXA / FILETE / LISTELO EM CERAMICA, DECORADA, *8 X 30* CM (L X C) [SINAPI 34795]"
"295"	"6555"	"FAIXA / FILETE / LISTELO EM CERAMICA, LISO OU CORDAO, BRANCO, *2 X 30* CM (L X C)"	"127738"	"FAIXA / FILETE / LISTELO EM CERAMICA, LISO OU CORDAO, BRANCO, *2 X 30* CM (L X C) [SINAPI 34796]"
"295"	"6556"	"FELTRO EM LA DE ROCHA, 1 FACE REVESTIDA COM PAPEL ALUMINIZADO, EM ROLO, DENSIDADE = 32 KG/M3, E=*50* MM (COLETADO CAIXA)"	"127739"	"FELTRO EM LA DE ROCHA, 1 FACE REVESTIDA COM PAPEL ALUMINIZADO, EM ROLO, DENSIDADE = 32 KG/M3, E=*50* MM (COLETADO CAIXA) [SINAPI 42481]"
"295"	"6557"	"FILTRO ANAEROBIO CILINDRICO CONCRETO PRE MOLDADO 1,20 X 1,50 (DIAMETROXALTURA) PARA 4 A 5 CONTRIBUINTES (NBR 13969)"	"127740"	"FILTRO ANAEROBIO CILINDRICO CONCRETO PRE MOLDADO 1,20 X 1,50 (DIAMETROXALTURA) PARA 4 A 5 CONTRIBUINTES (NBR 13969) [SINAPI 11894]"
"295"	"25130"	"Filtro anaeróbio cilíndrico concreto pré moldado 1,20 x 1,50 para 4 a 5 contribuintes (NBR 13969)"	"127740"	"FILTRO ANAEROBIO CILINDRICO CONCRETO PRE MOLDADO 1,20 X 1,50 (DIAMETROXALTURA) PARA 4 A 5 CONTRIBUINTES (NBR 13969) [SINAPI 11894]"
"295"	"6558"	"FITA PLASTICA ZEBRADA PARA DEMARCACAO DE AREAS, LARGURA = 7 CM, SEM ADESIVO (COLETADO CAIXA)"	"127741"	"FITA PLASTICA ZEBRADA PARA DEMARCACAO DE AREAS, LARGURA = 7 CM, SEM ADESIVO (COLETADO CAIXA) [SINAPI 42015]"
"295"	"12644"	"FITA ZEBRADA SEM ADESIVO 870 (PRETA E AMARELA): CONFECCIONADO EM FILME DE POLIETILENO DE BAIXA DENSIDADE SEM ADESIVO, COM ES- PESSURA DE 0,03MM OU 30 MICRA, IMPRESSO EM DUAS CORES (PRETO E AMARELO). ROLO DE 200M E 7 CM DE LARGURA. QUANTITATIVOS SERÃO INFORMADOS APÓS A EMISSÃO DA NOTA DE EMPENHO EM FORMULÁRIO PRÓPRIO, SE ELETRÔNICO, EXTENSÃO PDF. O MATERIAL DEVERÁ TER COMO MARCA DE REFERÊNCIA DE QUALIDADE IGUAL OU SUPERIOR A ADERE (REF. FITA ZEBRADA SEM ADESIVO 870 (PRETA E AMARELA)."	"127741"	"FITA PLASTICA ZEBRADA PARA DEMARCACAO DE AREAS, LARGURA = 7 CM, SEM ADESIVO (COLETADO CAIXA) [SINAPI 42015]"
"295"	"6559"	"FIXADOR DE CAL (SACHE 150 ML)"	"127742"	"FIXADOR DE CAL (SACHE 150 ML) [SINAPI 11162]"
"295"	"6560"	"FOSSA SEPTICA CILINDRICA TIPO ""IMHOFF"", COM TAMPA, PARA 50 CONTRIBUINTES"	"127743"	"FOSSA SEPTICA CILINDRICA TIPO ""IMHOFF"", COM TAMPA, PARA 50 CONTRIBUINTES [SINAPI 11887]"
"295"	"6561"	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 100 CONTRIBUINTES"	"127744"	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 100 CONTRIBUINTES [SINAPI 11883]"
"295"	"6562"	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 150 CONTRIBUINTES"	"127745"	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 150 CONTRIBUINTES [SINAPI 11884]"
"295"	"6563"	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 200 CONTRIBUINTES"	"127746"	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 200 CONTRIBUINTES [SINAPI 11885]"
"295"	"6564"	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 30 CONTRIBUINTES"	"127747"	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 30 CONTRIBUINTES [SINAPI 11886]"
"295"	"6565"	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 75 CONTRIBUINTES"	"127748"	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 75 CONTRIBUINTES [SINAPI 11888]"
"295"	"6566"	"FOSSA SEPTICA CONCRETO PRE MOLDADO PARA 10 CONTRIBUINTES - *90 X 90* CM"	"127749"	"FOSSA SEPTICA CONCRETO PRE MOLDADO PARA 10 CONTRIBUINTES - *90 X 90* CM [SINAPI 3277]"
"295"	"6567"	"FOSSA SEPTICA CONCRETO PRE MOLDADO PARA 5 CONTRIBUINTES *90 X 70* CM"	"127750"	"FOSSA SEPTICA CONCRETO PRE MOLDADO PARA 5 CONTRIBUINTES *90 X 70* CM [SINAPI 3281]"
"295"	"6568"	"GANCHO L COM ROSCA, PARA FIXAR TELHA EM MADEIRA, 1/4"" X 350 MM (COLETADO CAIXA)"	"127751"	"GANCHO L COM ROSCA, PARA FIXAR TELHA EM MADEIRA, 1/4"" X 350 MM (COLETADO CAIXA) [SINAPI 42482]"
"295"	"6569"	"HEXAMETAFOSFATO DE SODIO"	"127752"	"HEXAMETAFOSFATO DE SODIO [SINAPI 10561]"
"295"	"6570"	"JANELA BASCULANTE EM ALUMINIO, 100 X 100 CM (A X L), ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127753"	"JANELA BASCULANTE EM ALUMINIO, 100 X 100 CM (A X L), ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34379]"
"295"	"6571"	"JANELA BASCULANTE EM ALUMINIO, 100 X 80 CM (A X L), ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127754"	"JANELA BASCULANTE EM ALUMINIO, 100 X 80 CM (A X L), ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34378]"
"295"	"6572"	"JANELA BASCULANTE EM ALUMINIO, 80 X 60 CM (A X L), BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127755"	"JANELA BASCULANTE EM ALUMINIO, 80 X 60 CM (A X L), BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 581]"
"295"	"6573"	"JANELA DE CORRER EM ALUMINIO, VENEZIANA, 120 X 150 CM (A X L), 3 FLS (2 VENEZIANAS E 1 VIDRO), SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127756"	"JANELA DE CORRER EM ALUMINIO, VENEZIANA, 120 X 150 CM (A X L), 3 FLS (2 VENEZIANAS E 1 VIDRO), SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34371]"
"295"	"6574"	"JANELA DE CORRER EM ALUMINIO, VENEZIANA, 120 X 200 CM (A X L), 6 FLS (4 VENEZIANAS E 2 VIDROS), SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127757"	"JANELA DE CORRER EM ALUMINIO, VENEZIANA, 120 X 200 CM (A X L), 6 FLS (4 VENEZIANAS E 2 VIDROS), SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34373]"
"295"	"2888"	"JANELA DE CORRER EM ALUMINIO, VENEZIANA, 120 X 150 CM (A X L), 6 FLS (4 VENEZIANAS E 2 VIDROS), SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127757"	"JANELA DE CORRER EM ALUMINIO, VENEZIANA, 120 X 200 CM (A X L), 6 FLS (4 VENEZIANAS E 2 VIDROS), SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34373]"
"295"	"6579"	"JANELA DE CORRER EM ALUMINIO, 120 X 200 CM (A X L), 4 FLS, BANDEIRA COM BASCULA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127757"	"JANELA DE CORRER EM ALUMINIO, VENEZIANA, 120 X 200 CM (A X L), 6 FLS (4 VENEZIANAS E 2 VIDROS), SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34373]"
"295"	"6575"	"JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127758"	"JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 36884]"
"295"	"2891"	"JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127758"	"JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 36884]"
"295"	"6576"	"JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, COM VIDRO, COM GUARNICAO PARA 1 FACE"	"127759"	"JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, COM VIDRO, COM GUARNICAO PARA 1 FACE [SINAPI 597]"
"295"	"2891"	"JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127759"	"JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, COM VIDRO, COM GUARNICAO PARA 1 FACE [SINAPI 597]"
"295"	"6575"	"JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127759"	"JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, COM VIDRO, COM GUARNICAO PARA 1 FACE [SINAPI 597]"
"295"	"6577"	"JANELA DE CORRER EM ALUMINIO, 120 X 120 CM (A X L), 2 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127760"	"JANELA DE CORRER EM ALUMINIO, 120 X 120 CM (A X L), 2 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34362]"
"295"	"6578"	"JANELA DE CORRER EM ALUMINIO, 120 X 150 CM (A X L), 2 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127761"	"JANELA DE CORRER EM ALUMINIO, 120 X 150 CM (A X L), 2 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34363]"
"295"	"6579"	"JANELA DE CORRER EM ALUMINIO, 120 X 200 CM (A X L), 4 FLS, BANDEIRA COM BASCULA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127762"	"JANELA DE CORRER EM ALUMINIO, 120 X 200 CM (A X L), 4 FLS, BANDEIRA COM BASCULA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34365]"
"295"	"6580"	"JANELA FIXA EM ALUMINIO, 60 X 80 CM (A X L), BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127763"	"JANELA FIXA EM ALUMINIO, 60 X 80 CM (A X L), BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34380]"
"295"	"2898"	"JANELA FIXA EM ALUMINIO, 60 X 80 CM (A X L), BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127763"	"JANELA FIXA EM ALUMINIO, 60 X 80 CM (A X L), BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34380]"
"295"	"6581"	"JANELA MAXIM AR EM ALUMINIO, 80 X 60 CM (A X L), BATENTE/REQUADRO DE 4 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127764"	"JANELA MAXIM AR EM ALUMINIO, 80 X 60 CM (A X L), BATENTE/REQUADRO DE 4 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 601]"
"295"	"6572"	"JANELA BASCULANTE EM ALUMINIO, 80 X 60 CM (A X L), BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127764"	"JANELA MAXIM AR EM ALUMINIO, 80 X 60 CM (A X L), BATENTE/REQUADRO DE 4 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 601]"
"295"	"2881"	"JANELA BASCULANTE EM ALUMINIO, 80 X 60 CM (A X L), ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR"	"127764"	"JANELA MAXIM AR EM ALUMINIO, 80 X 60 CM (A X L), BATENTE/REQUADRO DE 4 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 601]"
"295"	"6582"	"KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = *35* MM, COM MARCO EM ACO, NUCLEO COLMEIA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES, DOBRADICAS E FECHADURA)"	"127765"	"KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = *35* MM, COM MARCO EM ACO, NUCLEO COLMEIA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES, DOBRADICAS E FECHADURA) [SINAPI 39483]"
"295"	"6584"	"KIT PORTA PRONTA DE MADEIRA, FOLHA MEDIA (NBR 15930) DE 70 X 210 CM, E = 35 MM, NUCLEO SARRAFEADO, ESTRUTURA USINADA PARA FECHADURA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES E DOBRADICAS)"	"127765"	"KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = *35* MM, COM MARCO EM ACO, NUCLEO COLMEIA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES, DOBRADICAS E FECHADURA) [SINAPI 39483]"
"295"	"6583"	"KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = 35 MM, NUCLEO COLMEIA, ESTRUTURA USINADA PARA FECHADURA, CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA (INCLUI MARCO, ALIZARES E DOBRADICAS)"	"127765"	"KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = *35* MM, COM MARCO EM ACO, NUCLEO COLMEIA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES, DOBRADICAS E FECHADURA) [SINAPI 39483]"
"295"	"6583"	"KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = 35 MM, NUCLEO COLMEIA, ESTRUTURA USINADA PARA FECHADURA, CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA (INCLUI MARCO, ALIZARES E DOBRADICAS)"	"127766"	"KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = 35 MM, NUCLEO COLMEIA, ESTRUTURA USINADA PARA FECHADURA, CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA (INCLUI MARCO, ALIZARES E DOBRADICAS) [SINAPI 39487]"
"295"	"6582"	"KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = *35* MM, COM MARCO EM ACO, NUCLEO COLMEIA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES, DOBRADICAS E FECHADURA)"	"127766"	"KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = 35 MM, NUCLEO COLMEIA, ESTRUTURA USINADA PARA FECHADURA, CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA (INCLUI MARCO, ALIZARES E DOBRADICAS) [SINAPI 39487]"
"295"	"6584"	"KIT PORTA PRONTA DE MADEIRA, FOLHA MEDIA (NBR 15930) DE 70 X 210 CM, E = 35 MM, NUCLEO SARRAFEADO, ESTRUTURA USINADA PARA FECHADURA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES E DOBRADICAS)"	"127767"	"KIT PORTA PRONTA DE MADEIRA, FOLHA MEDIA (NBR 15930) DE 70 X 210 CM, E = 35 MM, NUCLEO SARRAFEADO, ESTRUTURA USINADA PARA FECHADURA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES E DOBRADICAS) [SINAPI 39491]"
"295"	"6583"	"KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = 35 MM, NUCLEO COLMEIA, ESTRUTURA USINADA PARA FECHADURA, CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA (INCLUI MARCO, ALIZARES E DOBRADICAS)"	"127767"	"KIT PORTA PRONTA DE MADEIRA, FOLHA MEDIA (NBR 15930) DE 70 X 210 CM, E = 35 MM, NUCLEO SARRAFEADO, ESTRUTURA USINADA PARA FECHADURA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES E DOBRADICAS) [SINAPI 39491]"
"295"	"6582"	"KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = *35* MM, COM MARCO EM ACO, NUCLEO COLMEIA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES, DOBRADICAS E FECHADURA)"	"127767"	"KIT PORTA PRONTA DE MADEIRA, FOLHA MEDIA (NBR 15930) DE 70 X 210 CM, E = 35 MM, NUCLEO SARRAFEADO, ESTRUTURA USINADA PARA FECHADURA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES E DOBRADICAS) [SINAPI 39491]"
"295"	"6585"	"LIQUIDO PARA BRILHO PAREDES INTERNAS"	"127768"	"LIQUIDO PARA BRILHO PAREDES INTERNAS [SINAPI 6091]"
"295"	"6586"	"LOCACAO DE ELEVADOR DE CARGA A CABO, CABINE SEMI FECHADA *2,0* X *1,5* X *2,0* M, CAPACIDADE DE CARGA 1000 KG, TORRE *2,38* X *2,21* X 15 M, GUINCHO DE EMBREAGEM, FREIO DE SEGURANCA, LIMITADOR DE VELOCIDADE E CANCELA"	"127769"	"LOCACAO DE ELEVADOR DE CARGA A CABO, CABINE SEMI FECHADA *2,0* X *1,5* X *2,0* M, CAPACIDADE DE CARGA 1000 KG, TORRE *2,38* X *2,21* X 15 M, GUINCHO DE EMBREAGEM, FREIO DE SEGURANCA, LIMITADOR DE VELOCIDADE E CANCELA [SINAPI 3355]"
"295"	"35019"	"ELEVADOR DE CARGA A CABO, CABINE SEMI FECHADA 2,0 X 1,5 X 2,0 M, CAPACIDADE DE CARGA 1000 KG, TORRE 2,38 X 2,21 X 15 M, GUINCHO DE EMBREAGEM, FREIO DE SEGURANCA, LIMITADOR DE VELOCIDADE E CANCELA"	"127769"	"LOCACAO DE ELEVADOR DE CARGA A CABO, CABINE SEMI FECHADA *2,0* X *1,5* X *2,0* M, CAPACIDADE DE CARGA 1000 KG, TORRE *2,38* X *2,21* X 15 M, GUINCHO DE EMBREAGEM, FREIO DE SEGURANCA, LIMITADOR DE VELOCIDADE E CANCELA [SINAPI 3355]"
