source	query_id	query_text	target_text	target_id
real_295	6526	CUMEEIRA PARA TELHA DE CONCRETO, PARA 2 AGUAS DE TELHADO, COR CINZA, RENDIMENTO DE *3* TELHAS/M (COLETADO CAIXA)	CUMEEIRA PARA TELHA DE CONCRETO, PARA 2 AGUAS DE TELHADO, COR CINZA, RENDIMENTO DE *3* TELHAS/M (COLETADO CAIXA) [SINAPI 40866]	127709
real_295	2017	CUMEEIRA PARA TELHA DE CONCRETO, PARA 2 AGUAS DE TELHADO, COR CINZA, RENDIMENTO DE *3* TELHAS/M	CUMEEIRA PARA TELHA DE CONCRETO, PARA 2 AGUAS DE TELHADO, COR CINZA, RENDIMENTO DE *3* TELHAS/M (COLETADO CAIXA) [SINAPI 40866]	127709
real_295	6527	DETERGENTE AMONIACO (AMONIA DILUIDA)	DETERGENTE AMONIACO (AMONIA DILUIDA) [SINAPI 6]	127710
real_295	6528	DIVISORIA (N2) PAINEL/VIDRO - PAINEL C/ MSO/COMEIA E=35MM - MONTANTE/RODAPE DUPLO ACO GALV PINTADO - COLOCADA	DIVISORIA (N2) PAINEL/VIDRO - PAINEL C/ MSO/COMEIA E=35MM - MONTANTE/RODAPE DUPLO ACO GALV PINTADO - COLOCADA [SINAPI 2414]	127711
real_295	6529	DIVISORIA (N2) PAINEL/VIDRO - PAINEL C/ MSO/COMEIA E=35MM - PERFIS SIMPLES ACO GALV PINTADO - COLOCADA	DIVISORIA (N2) PAINEL/VIDRO - PAINEL C/ MSO/COMEIA E=35MM - PERFIS SIMPLES ACO GALV PINTADO - COLOCADA [SINAPI 2413]	127712
real_295	6530	DIVISORIA (N2) PAINEL/VIDRO - PAINEL MSO/COMEIA E=35MM - MONTANTE/RODAPE DUPLO ALUMINIO ANOD NAT - COLOCADA	DIVISORIA (N2) PAINEL/VIDRO - PAINEL MSO/COMEIA E=35MM - MONTANTE/RODAPE DUPLO ALUMINIO ANOD NAT - COLOCADA [SINAPI 2405]	127713
real_295	11361	Divisoria (N2) Painel/Vidro - Painel Mso/Comeia E=35mm - Montante/Rodape Duplo Aluminio Anod Nat – Colocada	DIVISORIA (N2) PAINEL/VIDRO - PAINEL MSO/COMEIA E=35MM - MONTANTE/RODAPE DUPLO ALUMINIO ANOD NAT - COLOCADA [SINAPI 2405]	127713
real_295	6531	DIVISORIA (N2) PAINEL/VIDRO - PAINEL MSO/COMEIA E=35MM - PERFIS SIMPLES ALUMINIO ANOD NAT - COLOCADA	DIVISORIA (N2) PAINEL/VIDRO - PAINEL MSO/COMEIA E=35MM - PERFIS SIMPLES ALUMINIO ANOD NAT - COLOCADA [SINAPI 13361]	127714
real_295	6532	DIVISORIA (N2) PAINEL/VIDRO - PAINEL VERMICULITA E=35MM - PERFIS SIMPLES ALUMINIO ANOD NATURAL - COLOCADA	DIVISORIA (N2) PAINEL/VIDRO - PAINEL VERMICULITA E=35MM - PERFIS SIMPLES ALUMINIO ANOD NATURAL - COLOCADA [SINAPI 11987]	127715
real_295	6533	DIVISORIA (N3) PAINEL/VIDRO/PAINEL MSO/COMEIA E=35MM - MONTANTE/RODAPE DUPLO ACO GALV PINTADO - COLOCADA	DIVISORIA (N3) PAINEL/VIDRO/PAINEL MSO/COMEIA E=35MM - MONTANTE/RODAPE DUPLO ACO GALV PINTADO - COLOCADA [SINAPI 2416]	127716
real_295	6534	DIVISORIA (N3) PAINEL/VIDRO/PAINEL MSO/COMEIA E=35MM - MONTANTE/RODAPE DUPLO ALUMINIO ANOD NAT - COLOCADA	DIVISORIA (N3) PAINEL/VIDRO/PAINEL MSO/COMEIA E=35MM - MONTANTE/RODAPE DUPLO ALUMINIO ANOD NAT - COLOCADA [SINAPI 2412]	127717
real_295	6535	DIVISORIA (N3) PAINEL/VIDRO/PAINEL MSO/COMEIA E=35MM - PERFIS SIMPLES ACO GALV PINTADO - COLOCADA	DIVISORIA (N3) PAINEL/VIDRO/PAINEL MSO/COMEIA E=35MM - PERFIS SIMPLES ACO GALV PINTADO - COLOCADA [SINAPI 2411]	127718
real_295	6536	DIVISORIA (N3) PAINEL/VIDRO/PAINEL MSO/COMEIA E=35MM - PERFIS SIMPLES ALUMINIO ANOD NAT - COLOCADA	DIVISORIA (N3) PAINEL/VIDRO/PAINEL MSO/COMEIA E=35MM - PERFIS SIMPLES ALUMINIO ANOD NAT - COLOCADA [SINAPI 2406]	127719
real_295	6537	DIVISORIA (N3) PAINEL/VIDRO/PAINEL VERMICULITA E=35MM - MONTANTE/RODAPE DUPLO ALUMINIO ANOD NATURAL - COLOCADA	DIVISORIA (N3) PAINEL/VIDRO/PAINEL VERMICULITA E=35MM - MONTANTE/RODAPE DUPLO ALUMINIO ANOD NATURAL - COLOCADA [SINAPI 10571]	127720
real_295	6538	DIVISORIA (N3) PAINEL/VIDRO/PAINEL VERMICULITA E=35MM - MONTANTE/RODAPE PERFIL DUPLO ACO GALV PINTADO - COLOCADA	DIVISORIA (N3) PAINEL/VIDRO/PAINEL VERMICULITA E=35MM - MONTANTE/RODAPE PERFIL DUPLO ACO GALV PINTADO - COLOCADA [SINAPI 11985]	127721
real_295	6539	DIVISORIA CEGA (N1) - PAINEL MSO/COMEIA E=35MM - MONTANTE/RODAPE DUPLO ACO GALV PINTADO - COLOCADA	DIVISORIA CEGA (N1) - PAINEL MSO/COMEIA E=35MM - MONTANTE/RODAPE DUPLO ACO GALV PINTADO - COLOCADA [SINAPI 2410]	127722
real_295	6540	DIVISORIA CEGA (N1) - PAINEL MSO/COMEIA E=35MM - MONTANTE/RODAPE DUPLO ALUMINIO ANOD NAT - COLOCADA	DIVISORIA CEGA (N1) - PAINEL MSO/COMEIA E=35MM - MONTANTE/RODAPE DUPLO ALUMINIO ANOD NAT - COLOCADA [SINAPI 2417]	127723
real_295	6541	DIVISORIA CEGA (N1) - PAINEL MSO/COMEIA E=35MM - PERFIS SIMPLES ACO GALV PINTADO - COLOCADA	DIVISORIA CEGA (N1) - PAINEL MSO/COMEIA E=35MM - PERFIS SIMPLES ACO GALV PINTADO - COLOCADA [SINAPI 2415]	127724
real_295	6542	DIVISORIA CEGA (N1) - PAINEL MSO/COMEIA E=35MM - PERFIS SIMPLES ALUMINIO ANOD NAT - COLOCADA	DIVISORIA CEGA (N1) - PAINEL MSO/COMEIA E=35MM - PERFIS SIMPLES ALUMINIO ANOD NAT - COLOCADA [SINAPI 13360]	127725
real_295	6543	DIVISORIA CEGA (N1) - PAINEL VERMICULITA E=35MM - MONTANTE/RODAPE PERFIS SIMPLES ACO GALV PINTADO - COLOCADA	DIVISORIA CEGA (N1) - PAINEL VERMICULITA E=35MM - MONTANTE/RODAPE PERFIS SIMPLES ACO GALV PINTADO - COLOCADA [SINAPI 11983]	127726
real_295	6544	DIVISORIA CEGA (N1) - PAINEL VERMICULITA E=35MM - PERFIS SIMPLES ALUMINIO ANOD NATURAL - COLOCADA	DIVISORIA CEGA (N1) - PAINEL VERMICULITA E=35MM - PERFIS SIMPLES ALUMINIO ANOD NATURAL - COLOCADA [SINAPI 11986]	127727
real_295	6545	ELEMENTO VAZADO CERAMICO 7 X 20 X 20 CM	ELEMENTO VAZADO CERAMICO 7 X 20 X 20 CM [SINAPI 7273]	127728
real_295	6546	EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,70M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 4.3L, CAPACIDADE NOMINAL DE CARGA DE 6T	EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,70M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 4.3L, CAPACIDADE NOMINAL DE CARGA DE 6T [SINAPI 10638]	127729
real_295	6547	EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 2.2L, CAPACIDADE NOMINAL DE CARGA DE 3T	EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 2.2L, CAPACIDADE NOMINAL DE CARGA DE 3T [SINAPI 10635]	127730
real_295	6548	EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 2.4L, CAPACIDADE NOMINAL DE CARGA DE 2,5T	EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 2.4L, CAPACIDADE NOMINAL DE CARGA DE 2,5T [SINAPI 10634]	127731
real_295	6549	EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 4.3L, CAPACIDADE NOMINAL DE CARGA DE 4T	EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 4.3L, CAPACIDADE NOMINAL DE CARGA DE 4T [SINAPI 10636]	127732
real_295	6550	EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 4.3L, CAPACIDADE NOMINAL DE CARGA DE 5T	EMPILHADEIRA SOBRE PNEUS COM TORRE DE TRES ESTAGIOS, 4,80M DE ELEVACAO, C/ DESLOCADOR LATERAL DOS GARFOS, MOTOR GLP 4.3L, CAPACIDADE NOMINAL DE CARGA DE 5T [SINAPI 10637]	127733
real_295	6551	EMULSAO ASFALTICA CATIONICA RR-1C PARA USO EM PAVIMENTACAO ASFALTICA (COLETADO CAIXA NA ANP ACRESCIDO DE ICMS)	EMULSAO ASFALTICA CATIONICA RR-1C PARA USO EM PAVIMENTACAO ASFALTICA (COLETADO CAIXA NA ANP ACRESCIDO DE ICMS) [SINAPI 41905]	127734
real_295	6552	ESTUCADOR	ESTUCADOR [SINAPI 12865]	127735
real_295	6553	ESTUCADOR (MENSALISTA)	ESTUCADOR (MENSALISTA) [SINAPI 41074]	127736
real_295	6554	FAIXA / FILETE / LISTELO EM CERAMICA, DECORADA, *8 X 30* CM (L X C)	FAIXA / FILETE / LISTELO EM CERAMICA, DECORADA, *8 X 30* CM (L X C) [SINAPI 34795]	127737
real_295	6555	FAIXA / FILETE / LISTELO EM CERAMICA, LISO OU CORDAO, BRANCO, *2 X 30* CM (L X C)	FAIXA / FILETE / LISTELO EM CERAMICA, LISO OU CORDAO, BRANCO, *2 X 30* CM (L X C) [SINAPI 34796]	127738
real_295	6556	FELTRO EM LA DE ROCHA, 1 FACE REVESTIDA COM PAPEL ALUMINIZADO, EM ROLO, DENSIDADE = 32 KG/M3, E=*50* MM (COLETADO CAIXA)	FELTRO EM LA DE ROCHA, 1 FACE REVESTIDA COM PAPEL ALUMINIZADO, EM ROLO, DENSIDADE = 32 KG/M3, E=*50* MM (COLETADO CAIXA) [SINAPI 42481]	127739
real_295	6557	FILTRO ANAEROBIO CILINDRICO CONCRETO PRE MOLDADO 1,20 X 1,50 (DIAMETROXALTURA) PARA 4 A 5 CONTRIBUINTES (NBR 13969)	FILTRO ANAEROBIO CILINDRICO CONCRETO PRE MOLDADO 1,20 X 1,50 (DIAMETROXALTURA) PARA 4 A 5 CONTRIBUINTES (NBR 13969) [SINAPI 11894]	127740
real_295	25130	Filtro anaeróbio cilíndrico concreto pré moldado 1,20 x 1,50 para 4 a 5 contribuintes (NBR 13969)	FILTRO ANAEROBIO CILINDRICO CONCRETO PRE MOLDADO 1,20 X 1,50 (DIAMETROXALTURA) PARA 4 A 5 CONTRIBUINTES (NBR 13969) [SINAPI 11894]	127740
real_295	6558	FITA PLASTICA ZEBRADA PARA DEMARCACAO DE AREAS, LARGURA = 7 CM, SEM ADESIVO (COLETADO CAIXA)	FITA PLASTICA ZEBRADA PARA DEMARCACAO DE AREAS, LARGURA = 7 CM, SEM ADESIVO (COLETADO CAIXA) [SINAPI 42015]	127741
real_295	12644	FITA ZEBRADA SEM ADESIVO 870 (PRETA E AMARELA): CONFECCIONADO EM FILME DE POLIETILENO DE BAIXA DENSIDADE SEM ADESIVO, COM ES- PESSURA DE 0,03MM OU 30 MICRA, IMPRESSO EM DUAS CORES (PRETO E AMARELO). ROLO DE 200M E 7 CM DE LARGURA. QUANTITATIVOS SERÃO INFORMADOS APÓS A EMISSÃO DA NOTA DE EMPENHO EM FORMULÁRIO PRÓPRIO, SE ELETRÔNICO, EXTENSÃO PDF. O MATERIAL DEVERÁ TER COMO MARCA DE REFERÊNCIA DE QUALIDADE IGUAL OU SUPERIOR A ADERE (REF. FITA ZEBRADA SEM ADESIVO 870 (PRETA E AMARELA).	FITA PLASTICA ZEBRADA PARA DEMARCACAO DE AREAS, LARGURA = 7 CM, SEM ADESIVO (COLETADO CAIXA) [SINAPI 42015]	127741
real_295	6559	FIXADOR DE CAL (SACHE 150 ML)	FIXADOR DE CAL (SACHE 150 ML) [SINAPI 11162]	127742
real_295	6560	"FOSSA SEPTICA CILINDRICA TIPO ""IMHOFF"", COM TAMPA, PARA 50 CONTRIBUINTES"	"FOSSA SEPTICA CILINDRICA TIPO ""IMHOFF"", COM TAMPA, PARA 50 CONTRIBUINTES [SINAPI 11887]"	127743
real_295	6561	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 100 CONTRIBUINTES"	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 100 CONTRIBUINTES [SINAPI 11883]"	127744
real_295	6562	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 150 CONTRIBUINTES"	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 150 CONTRIBUINTES [SINAPI 11884]"	127745
real_295	6563	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 200 CONTRIBUINTES"	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 200 CONTRIBUINTES [SINAPI 11885]"	127746
real_295	6564	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 30 CONTRIBUINTES"	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 30 CONTRIBUINTES [SINAPI 11886]"	127747
real_295	6565	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 75 CONTRIBUINTES"	"FOSSA SEPTICA CILINDRICA, TIPO ""IMHOFF"", COM TAMPA, PARA 75 CONTRIBUINTES [SINAPI 11888]"	127748
real_295	6566	FOSSA SEPTICA CONCRETO PRE MOLDADO PARA 10 CONTRIBUINTES - *90 X 90* CM	FOSSA SEPTICA CONCRETO PRE MOLDADO PARA 10 CONTRIBUINTES - *90 X 90* CM [SINAPI 3277]	127749
real_295	6567	FOSSA SEPTICA CONCRETO PRE MOLDADO PARA 5 CONTRIBUINTES *90 X 70* CM	FOSSA SEPTICA CONCRETO PRE MOLDADO PARA 5 CONTRIBUINTES *90 X 70* CM [SINAPI 3281]	127750
real_295	6568	"GANCHO L COM ROSCA, PARA FIXAR TELHA EM MADEIRA, 1/4"" X 350 MM (COLETADO CAIXA)"	"GANCHO L COM ROSCA, PARA FIXAR TELHA EM MADEIRA, 1/4"" X 350 MM (COLETADO CAIXA) [SINAPI 42482]"	127751
real_295	6569	HEXAMETAFOSFATO DE SODIO	HEXAMETAFOSFATO DE SODIO [SINAPI 10561]	127752
real_295	6570	JANELA BASCULANTE EM ALUMINIO, 100 X 100 CM (A X L), ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA BASCULANTE EM ALUMINIO, 100 X 100 CM (A X L), ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34379]	127753
real_295	6571	JANELA BASCULANTE EM ALUMINIO, 100 X 80 CM (A X L), ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA BASCULANTE EM ALUMINIO, 100 X 80 CM (A X L), ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34378]	127754
real_295	6572	JANELA BASCULANTE EM ALUMINIO, 80 X 60 CM (A X L), BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA BASCULANTE EM ALUMINIO, 80 X 60 CM (A X L), BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 581]	127755
real_295	6573	JANELA DE CORRER EM ALUMINIO, VENEZIANA, 120 X 150 CM (A X L), 3 FLS (2 VENEZIANAS E 1 VIDRO), SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA DE CORRER EM ALUMINIO, VENEZIANA, 120 X 150 CM (A X L), 3 FLS (2 VENEZIANAS E 1 VIDRO), SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34371]	127756
real_295	6574	JANELA DE CORRER EM ALUMINIO, VENEZIANA, 120 X 200 CM (A X L), 6 FLS (4 VENEZIANAS E 2 VIDROS), SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA DE CORRER EM ALUMINIO, VENEZIANA, 120 X 200 CM (A X L), 6 FLS (4 VENEZIANAS E 2 VIDROS), SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34373]	127757
real_295	2888	JANELA DE CORRER EM ALUMINIO, VENEZIANA, 120 X 150 CM (A X L), 6 FLS (4 VENEZIANAS E 2 VIDROS), SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA DE CORRER EM ALUMINIO, VENEZIANA, 120 X 200 CM (A X L), 6 FLS (4 VENEZIANAS E 2 VIDROS), SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34373]	127757
real_295	6579	JANELA DE CORRER EM ALUMINIO, 120 X 200 CM (A X L), 4 FLS, BANDEIRA COM BASCULA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA DE CORRER EM ALUMINIO, VENEZIANA, 120 X 200 CM (A X L), 6 FLS (4 VENEZIANAS E 2 VIDROS), SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34373]	127757
real_295	6575	JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 36884]	127758
real_295	2891	JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 36884]	127758
real_295	6576	JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, COM VIDRO, COM GUARNICAO PARA 1 FACE	JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, COM VIDRO, COM GUARNICAO PARA 1 FACE [SINAPI 597]	127759
real_295	2891	JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, COM VIDRO, COM GUARNICAO PARA 1 FACE [SINAPI 597]	127759
real_295	6575	JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA DE CORRER EM ALUMINIO, 100 X 150 CM (A X L), 4 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, COM VIDRO, COM GUARNICAO PARA 1 FACE [SINAPI 597]	127759
real_295	6577	JANELA DE CORRER EM ALUMINIO, 120 X 120 CM (A X L), 2 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA DE CORRER EM ALUMINIO, 120 X 120 CM (A X L), 2 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34362]	127760
real_295	6578	JANELA DE CORRER EM ALUMINIO, 120 X 150 CM (A X L), 2 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA DE CORRER EM ALUMINIO, 120 X 150 CM (A X L), 2 FLS, SEM BANDEIRA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34363]	127761
real_295	6579	JANELA DE CORRER EM ALUMINIO, 120 X 200 CM (A X L), 4 FLS, BANDEIRA COM BASCULA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA DE CORRER EM ALUMINIO, 120 X 200 CM (A X L), 4 FLS, BANDEIRA COM BASCULA, ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 6 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34365]	127762
real_295	6580	JANELA FIXA EM ALUMINIO, 60 X 80 CM (A X L), BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA FIXA EM ALUMINIO, 60 X 80 CM (A X L), BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34380]	127763
real_295	2898	JANELA FIXA EM ALUMINIO, 60 X 80 CM (A X L), BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA FIXA EM ALUMINIO, 60 X 80 CM (A X L), BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 34380]	127763
real_295	6581	JANELA MAXIM AR EM ALUMINIO, 80 X 60 CM (A X L), BATENTE/REQUADRO DE 4 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA MAXIM AR EM ALUMINIO, 80 X 60 CM (A X L), BATENTE/REQUADRO DE 4 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 601]	127764
real_295	6572	JANELA BASCULANTE EM ALUMINIO, 80 X 60 CM (A X L), BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA MAXIM AR EM ALUMINIO, 80 X 60 CM (A X L), BATENTE/REQUADRO DE 4 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 601]	127764
real_295	2881	JANELA BASCULANTE EM ALUMINIO, 80 X 60 CM (A X L), ACABAMENTO ACET OU BRILHANTE, BATENTE/REQUADRO DE 3 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR	JANELA MAXIM AR EM ALUMINIO, 80 X 60 CM (A X L), BATENTE/REQUADRO DE 4 A 14 CM, COM VIDRO, SEM GUARNICAO/ALIZAR [SINAPI 601]	127764
real_295	6582	KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = *35* MM, COM MARCO EM ACO, NUCLEO COLMEIA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES, DOBRADICAS E FECHADURA)	KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = *35* MM, COM MARCO EM ACO, NUCLEO COLMEIA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES, DOBRADICAS E FECHADURA) [SINAPI 39483]	127765
real_295	6584	KIT PORTA PRONTA DE MADEIRA, FOLHA MEDIA (NBR 15930) DE 70 X 210 CM, E = 35 MM, NUCLEO SARRAFEADO, ESTRUTURA USINADA PARA FECHADURA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES E DOBRADICAS)	KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = *35* MM, COM MARCO EM ACO, NUCLEO COLMEIA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES, DOBRADICAS E FECHADURA) [SINAPI 39483]	127765
real_295	6583	KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = 35 MM, NUCLEO COLMEIA, ESTRUTURA USINADA PARA FECHADURA, CAPA LISA EM HDF, ACABAMENTO EM PRIMER PARA PINTURA (INCLUI MARCO, ALIZARES E DOBRADICAS)	KIT PORTA PRONTA DE MADEIRA, FOLHA LEVE (NBR 15930) DE 70 X 210 CM, E = *35* MM, COM MARCO EM ACO, NUCLEO COLMEIA, CAPA LISA EM HDF, ACABAMENTO MELAMINICO BRANCO (INCLUI MARCO, ALIZARES, DOBRADICAS E FECHADURA) [SINAPI 39483]	127765
